source_dataset,source_row_id,distance_km,distance_basis,prep_time_min,prep_basis,order_hour,is_weekend,weather,traffic,vehicle,delivery_time_min,split
kaggle_synthetic,ORD022604,28.53,road,8.0,preparation,18.0,0,cloudy,low,motorcycle,50,train
kaggle_synthetic,ORD022605,9.09,road,24.0,preparation,16.0,0,clear,low,scooter,46,train
kaggle_synthetic,ORD022606,14.57,road,7.0,preparation,19.0,0,clear,low,motorcycle,31,train
kaggle_synthetic,ORD022607,19.01,road,14.0,preparation,2.0,0,clear,low,motorcycle,41,train
kaggle_synthetic,ORD022608,32.49,road,18.0,preparation,19.0,0,cloudy,low,motorcycle,72,train
kaggle_synthetic,ORD022609,31.36,road,41.0,preparation,15.0,0,clear,low,motorcycle,87,train
kaggle_synthetic,ORD022610,36.96,road,36.0,preparation,18.0,0,rain,medium,motorcycle,112,train
kaggle_synthetic,ORD022611,32.95,road,23.0,preparation,21.0,1,cloudy,medium,bicycle,180,train
kaggle_synthetic,ORD022612,18.9,road,30.0,preparation,6.0,1,clear,medium,bicycle,113,train
kaggle_synthetic,ORD022613,28.23,road,19.0,preparation,13.0,0,cloudy,low,scooter,74,train
kaggle_synthetic,ORD022614,36.86,road,21.0,preparation,19.0,1,cloudy,medium,scooter,104,train
kaggle_synthetic,ORD022615,27.75,road,21.0,preparation,21.0,0,rain,medium,scooter,97,train
kaggle_synthetic,ORD022616,19.22,road,35.0,preparation,20.0,1,clear,medium,scooter,79,train
kaggle_synthetic,ORD022617,36.55,road,30.0,preparation,20.0,1,cloudy,medium,motorcycle,95,test
kaggle_synthetic,ORD022618,21.12,road,28.0,preparation,0.0,0,storm,low,bicycle,148,train
kaggle_synthetic,ORD022619,17.35,road,9.0,preparation,9.0,0,clear,high,motorcycle,59,train
kaggle_synthetic,ORD022620,42.17,road,25.0,preparation,20.0,0,clear,low,motorcycle,86,train
kaggle_synthetic,ORD022621,29.87,road,34.0,preparation,23.0,0,cloudy,low,scooter,85,train
kaggle_synthetic,ORD022622,23.53,road,24.0,preparation,10.0,0,rain,medium,electric scooter,99,test
kaggle_synthetic,ORD022623,26.15,road,20.0,preparation,20.0,0,rain,medium,motorcycle,75,train
kaggle_synthetic,ORD022624,11.78,road,11.0,preparation,6.0,1,cloudy,low,motorcycle,30,train
kaggle_synthetic,ORD022625,27.73,road,29.0,preparation,8.0,0,clear,medium,motorcycle,81,train
kaggle_synthetic,ORD022626,19.1,road,25.0,preparation,19.0,0,rain,medium,motorcycle,68,test
kaggle_synthetic,ORD022627,31.51,road,31.0,preparation,20.0,0,storm,medium,motorcycle,116,train
kaggle_synthetic,ORD022628,18.47,road,24.0,preparation,21.0,0,clear,low,motorcycle,49,train
kaggle_synthetic,ORD022629,46.44,road,24.0,preparation,7.0,0,cloudy,low,motorcycle,97,train
kaggle_synthetic,ORD022630,24.65,road,18.0,preparation,17.0,1,clear,medium,motorcycle,59,train
kaggle_synthetic,ORD022631,27.67,road,37.0,preparation,13.0,1,clear,medium,motorcycle,92,train
kaggle_synthetic,ORD022632,39.52,road,26.0,preparation,13.0,0,fog,low,motorcycle,90,train
kaggle_synthetic,ORD022633,37.31,road,38.0,preparation,17.0,0,rain,low,motorcycle,98,train
kaggle_synthetic,ORD022634,27.57,road,25.0,preparation,21.0,0,clear,low,motorcycle,66,train
kaggle_synthetic,ORD022635,2.01,road,16.0,preparation,21.0,1,clear,medium,motorcycle,29,train
kaggle_synthetic,ORD022636,26.41,road,20.0,preparation,16.0,0,cloudy,low,scooter,66,train
kaggle_synthetic,ORD022637,31.44,road,19.0,preparation,16.0,0,clear,low,motorcycle,64,train
kaggle_synthetic,ORD022638,21.41,road,29.0,preparation,19.0,0,clear,medium,motorcycle,74,train
kaggle_synthetic,ORD022639,52.53,road,41.0,preparation,18.0,1,storm,severe,scooter,180,train
kaggle_synthetic,ORD022640,44.32,road,16.0,preparation,19.0,1,clear,medium,scooter,113,train
kaggle_synthetic,ORD022641,21.73,road,21.0,preparation,6.0,1,cloudy,low,scooter,61,train
kaggle_synthetic,ORD022642,34.19,road,15.0,preparation,16.0,0,storm,low,scooter,107,train
kaggle_synthetic,ORD022643,35.5,road,30.0,preparation,19.0,1,cloudy,medium,scooter,110,train
kaggle_synthetic,ORD022644,19.82,road,33.0,preparation,9.0,0,rain,high,motorcycle,95,train
kaggle_synthetic,ORD022645,28.12,road,36.0,preparation,18.0,0,clear,medium,motorcycle,91,test
kaggle_synthetic,ORD022646,22.66,road,23.0,preparation,4.0,1,storm,medium,electric scooter,115,train
kaggle_synthetic,ORD022647,36.42,road,12.0,preparation,18.0,0,rain,medium,electric scooter,123,train
kaggle_synthetic,ORD022648,30.04,road,26.0,preparation,13.0,1,cloudy,medium,motorcycle,83,train
kaggle_synthetic,ORD022649,18.89,road,33.0,preparation,18.0,1,clear,high,motorcycle,78,train
kaggle_synthetic,ORD022650,16.33,road,26.0,preparation,11.0,1,cloudy,low,motorcycle,49,train
kaggle_synthetic,ORD022651,36.21,road,20.0,preparation,12.0,0,cloudy,low,scooter,83,train
kaggle_synthetic,ORD022652,43.29,road,15.0,preparation,8.0,0,rain,medium,scooter,128,train
kaggle_synthetic,ORD022653,19.82,road,18.0,preparation,12.0,0,cloudy,low,electric scooter,63,train
kaggle_synthetic,ORD022654,9.79,road,9.0,preparation,7.0,0,clear,low,motorcycle,26,train
kaggle_synthetic,ORD022655,13.61,road,20.0,preparation,20.0,1,fog,high,motorcycle,62,train
kaggle_synthetic,ORD022656,46.84,road,25.0,preparation,13.0,0,cloudy,low,bicycle,180,train
kaggle_synthetic,ORD022657,15.18,road,32.0,preparation,7.0,0,cloudy,low,electric scooter,64,train
kaggle_synthetic,ORD022658,32.53,road,26.0,preparation,20.0,1,storm,severe,bicycle,180,train
kaggle_synthetic,ORD022659,19.04,road,30.0,preparation,21.0,0,rain,medium,scooter,87,test
kaggle_synthetic,ORD022660,30.11,road,25.0,preparation,16.0,1,clear,low,motorcycle,68,train
kaggle_synthetic,ORD022661,18.57,road,25.0,preparation,10.0,1,rain,high,scooter,93,train
kaggle_synthetic,ORD022662,22.35,road,23.0,preparation,19.0,1,cloudy,high,scooter,95,train
kaggle_synthetic,ORD022663,25.27,road,32.0,preparation,20.0,0,rain,medium,motorcycle,98,train
kaggle_synthetic,ORD022664,27.24,road,14.0,preparation,17.0,0,cloudy,low,electric scooter,74,train
kaggle_synthetic,ORD022665,19.41,road,24.0,preparation,14.0,0,clear,low,scooter,56,train
kaggle_synthetic,ORD022666,32.55,road,41.0,preparation,18.0,0,rain,medium,motorcycle,109,train
kaggle_synthetic,ORD022667,12.37,road,34.0,preparation,11.0,0,cloudy,low,scooter,61,train
kaggle_synthetic,ORD022668,22.93,road,20.0,preparation,19.0,0,cloudy,low,scooter,66,train
kaggle_synthetic,ORD022669,25.83,road,37.0,preparation,19.0,1,clear,medium,motorcycle,80,train
kaggle_synthetic,ORD022670,37.94,road,26.0,preparation,7.0,0,clear,low,bicycle,170,train
kaggle_synthetic,ORD022671,10.7,road,28.0,preparation,12.0,0,rain,medium,bicycle,96,train
kaggle_synthetic,ORD022672,38.55,road,24.0,preparation,21.0,0,clear,low,motorcycle,80,test
kaggle_synthetic,ORD022673,14.33,road,21.0,preparation,3.0,1,cloudy,low,electric scooter,52,test
kaggle_synthetic,ORD022674,35.9,road,33.0,preparation,14.0,0,clear,low,bicycle,170,train
kaggle_synthetic,ORD022675,7.99,road,5.0,preparation,16.0,1,clear,low,motorcycle,18,train
kaggle_synthetic,ORD022676,38.28,road,32.0,preparation,15.0,0,rain,medium,motorcycle,117,test
kaggle_synthetic,ORD022677,31.26,road,28.0,preparation,12.0,0,clear,low,electric scooter,86,train
kaggle_synthetic,ORD022678,23.27,road,25.0,preparation,7.0,0,clear,low,motorcycle,62,train
kaggle_synthetic,ORD022679,33.47,road,28.0,preparation,18.0,0,clear,low,scooter,85,train
kaggle_synthetic,ORD022680,34.69,road,27.0,preparation,20.0,0,storm,high,scooter,172,train
kaggle_synthetic,ORD022681,30.15,road,17.0,preparation,11.0,0,clear,low,motorcycle,63,train
kaggle_synthetic,ORD022682,6.18,road,21.0,preparation,20.0,1,cloudy,medium,scooter,33,train
kaggle_synthetic,ORD022683,5.33,road,27.0,preparation,6.0,0,fog,low,motorcycle,40,train
kaggle_synthetic,ORD022684,39.23,road,11.0,preparation,11.0,0,clear,low,motorcycle,66,train
kaggle_synthetic,ORD022685,33.91,road,20.0,preparation,14.0,0,clear,low,electric scooter,89,test
kaggle_synthetic,ORD022686,19.72,road,28.0,preparation,4.0,0,rain,medium,scooter,90,train
kaggle_synthetic,ORD022687,14.38,road,22.0,preparation,12.0,0,clear,low,electric scooter,54,train
kaggle_synthetic,ORD022688,36.38,road,28.0,preparation,18.0,1,rain,high,motorcycle,122,train
kaggle_synthetic,ORD022689,33.7,road,23.0,preparation,23.0,0,clear,low,motorcycle,72,train
kaggle_synthetic,ORD022690,47.97,road,34.0,preparation,11.0,1,storm,medium,motorcycle,165,test
kaggle_synthetic,ORD022691,12.68,road,26.0,preparation,14.0,1,clear,low,motorcycle,48,train
kaggle_synthetic,ORD022692,30.68,road,41.0,preparation,12.0,0,clear,low,motorcycle,88,train
kaggle_synthetic,ORD022693,25.32,road,13.0,preparation,21.0,0,clear,low,bicycle,111,train
kaggle_synthetic,ORD022694,22.03,road,28.0,preparation,19.0,0,cloudy,low,bicycle,113,train
kaggle_synthetic,ORD022695,52.92,road,11.0,preparation,18.0,1,clear,medium,motorcycle,100,train
kaggle_synthetic,ORD022696,20.62,road,14.0,preparation,20.0,0,cloudy,low,motorcycle,46,train
kaggle_synthetic,ORD022697,20.85,road,30.0,preparation,19.0,0,fog,low,scooter,74,test
kaggle_synthetic,ORD022698,14.06,road,26.0,preparation,22.0,1,cloudy,low,motorcycle,51,train
kaggle_synthetic,ORD022699,40.95,road,11.0,preparation,20.0,1,clear,high,scooter,123,test
kaggle_synthetic,ORD022700,30.76,road,9.0,preparation,11.0,1,cloudy,low,electric scooter,73,train
kaggle_synthetic,ORD022701,40.36,road,22.0,preparation,5.0,0,cloudy,low,motorcycle,82,train
kaggle_synthetic,ORD022702,32.5,road,14.0,preparation,6.0,1,cloudy,medium,motorcycle,72,train
kaggle_synthetic,ORD022703,20.81,road,12.0,preparation,0.0,1,clear,low,motorcycle,41,train
kaggle_synthetic,ORD022704,34.25,road,31.0,preparation,13.0,1,cloudy,low,motorcycle,81,train
kaggle_synthetic,ORD022705,45.47,road,29.0,preparation,14.0,1,clear,medium,motorcycle,110,test
kaggle_synthetic,ORD022706,28.12,road,35.0,preparation,10.0,0,rain,medium,motorcycle,97,train
kaggle_synthetic,ORD022707,13.44,road,11.0,preparation,19.0,1,fog,medium,scooter,50,train
kaggle_synthetic,ORD022708,15.5,road,23.0,preparation,18.0,0,clear,low,electric scooter,56,train
kaggle_synthetic,ORD022709,27.28,road,32.0,preparation,6.0,1,rain,medium,motorcycle,91,test
kaggle_synthetic,ORD022710,24.77,road,22.0,preparation,15.0,0,storm,low,bicycle,167,train
kaggle_synthetic,ORD022711,12.1,road,24.0,preparation,5.0,0,clear,low,motorcycle,46,train
kaggle_synthetic,ORD022712,25.66,road,15.0,preparation,14.0,1,cloudy,low,scooter,67,train
kaggle_synthetic,ORD022713,17.04,road,22.0,preparation,23.0,1,cloudy,medium,motorcycle,58,train
kaggle_synthetic,ORD022714,19.04,road,8.0,preparation,18.0,0,clear,low,electric scooter,54,train
kaggle_synthetic,ORD022715,46.4,road,13.0,preparation,18.0,1,cloudy,medium,electric scooter,132,train
kaggle_synthetic,ORD022716,17.71,road,25.0,preparation,15.0,0,cloudy,low,bicycle,96,test
kaggle_synthetic,ORD022717,21.01,road,18.0,preparation,16.0,0,clear,low,motorcycle,52,train
kaggle_synthetic,ORD022718,17.99,road,30.0,preparation,7.0,0,cloudy,low,electric scooter,65,train
kaggle_synthetic,ORD022719,16.89,road,7.0,preparation,8.0,1,cloudy,medium,scooter,49,test
kaggle_synthetic,ORD022720,25.6,road,21.0,preparation,5.0,0,rain,low,scooter,80,test
kaggle_synthetic,ORD022721,31.42,road,18.0,preparation,20.0,0,clear,low,bicycle,139,train
kaggle_synthetic,ORD022722,41.33,road,26.0,preparation,17.0,1,clear,low,bicycle,164,test
kaggle_synthetic,ORD022723,16.13,road,30.0,preparation,16.0,0,clear,low,scooter,62,train
kaggle_synthetic,ORD022724,33.86,road,32.0,preparation,6.0,1,storm,medium,motorcycle,129,test
kaggle_synthetic,ORD022725,12.62,road,31.0,preparation,12.0,0,clear,low,electric scooter,58,test
kaggle_synthetic,ORD022726,9.91,road,37.0,preparation,19.0,0,clear,low,scooter,57,train
kaggle_synthetic,ORD022727,26.01,road,33.0,preparation,6.0,0,clear,low,electric scooter,91,train
kaggle_synthetic,ORD022728,17.48,road,31.0,preparation,13.0,0,rain,low,motorcycle,69,test
kaggle_synthetic,ORD022729,16.25,road,15.0,preparation,0.0,0,rain,low,electric scooter,60,train
kaggle_synthetic,ORD022730,27.32,road,29.0,preparation,21.0,0,clear,low,scooter,75,test
kaggle_synthetic,ORD022731,11.96,road,21.0,preparation,22.0,0,clear,low,bicycle,71,train
kaggle_synthetic,ORD022732,19.35,road,30.0,preparation,12.0,0,clear,low,motorcycle,66,train
kaggle_synthetic,ORD022733,23.07,road,25.0,preparation,1.0,0,cloudy,low,scooter,70,train
kaggle_synthetic,ORD022734,37.03,road,22.0,preparation,8.0,0,clear,low,motorcycle,70,train
kaggle_synthetic,ORD022735,36.05,road,23.0,preparation,8.0,0,rain,high,electric scooter,169,train
kaggle_synthetic,ORD022736,42.17,road,36.0,preparation,10.0,0,rain,medium,electric scooter,163,train
kaggle_synthetic,ORD022737,12.57,road,33.0,preparation,12.0,0,rain,low,motorcycle,60,train
kaggle_synthetic,ORD022738,41.63,road,11.0,preparation,19.0,0,clear,medium,motorcycle,89,train
kaggle_synthetic,ORD022739,48.92,road,12.0,preparation,10.0,0,clear,low,electric scooter,109,train
kaggle_synthetic,ORD022740,20.0,road,21.0,preparation,18.0,1,cloudy,high,motorcycle,69,train
kaggle_synthetic,ORD022741,21.69,road,27.0,preparation,19.0,0,cloudy,low,motorcycle,62,train
kaggle_synthetic,ORD022742,9.87,road,17.0,preparation,19.0,1,clear,medium,scooter,42,train
kaggle_synthetic,ORD022743,32.11,road,27.0,preparation,11.0,0,cloudy,low,electric scooter,95,train
kaggle_synthetic,ORD022744,15.19,road,24.0,preparation,22.0,0,clear,low,motorcycle,52,train
kaggle_synthetic,ORD022745,7.71,road,17.0,preparation,19.0,0,storm,medium,electric scooter,54,train
kaggle_synthetic,ORD022746,26.2,road,14.0,preparation,13.0,0,rain,medium,motorcycle,85,train
kaggle_synthetic,ORD022747,19.73,road,29.0,preparation,19.0,0,cloudy,low,motorcycle,59,train
kaggle_synthetic,ORD022748,4.6,road,22.0,preparation,10.0,0,cloudy,medium,motorcycle,34,train
kaggle_synthetic,ORD022749,33.27,road,33.0,preparation,14.0,0,rain,medium,motorcycle,112,train
kaggle_synthetic,ORD022750,14.24,road,5.0,preparation,19.0,0,cloudy,low,motorcycle,25,test
kaggle_synthetic,ORD022751,35.64,road,14.0,preparation,7.0,1,rain,medium,electric scooter,122,test
kaggle_synthetic,ORD022752,16.6,road,20.0,preparation,3.0,0,rain,low,scooter,57,train
kaggle_synthetic,ORD022753,16.9,road,24.0,preparation,13.0,0,rain,low,scooter,64,train
kaggle_synthetic,ORD022754,20.81,road,34.0,preparation,16.0,0,cloudy,low,motorcycle,67,train
kaggle_synthetic,ORD022755,30.89,road,9.0,preparation,20.0,1,cloudy,medium,motorcycle,61,test
kaggle_synthetic,ORD022756,18.39,road,18.0,preparation,23.0,0,cloudy,low,electric scooter,53,train
kaggle_synthetic,ORD022757,46.78,road,36.0,preparation,18.0,0,rain,medium,electric scooter,173,train
kaggle_synthetic,ORD022758,48.89,road,18.0,preparation,19.0,0,clear,low,electric scooter,118,test
kaggle_synthetic,ORD022759,23.4,road,8.0,preparation,12.0,1,cloudy,low,scooter,50,train
kaggle_synthetic,ORD022760,40.67,road,23.0,preparation,18.0,1,cloudy,medium,motorcycle,95,train
kaggle_synthetic,ORD022761,34.84,road,25.0,preparation,16.0,0,clear,low,electric scooter,98,train
kaggle_synthetic,ORD022762,3.18,road,11.0,preparation,8.0,0,clear,low,scooter,17,train
kaggle_synthetic,ORD022763,30.85,road,26.0,preparation,10.0,0,clear,low,electric scooter,91,test
kaggle_synthetic,ORD022764,16.95,road,28.0,preparation,15.0,1,cloudy,medium,motorcycle,63,train
kaggle_synthetic,ORD022765,49.71,road,11.0,preparation,22.0,0,clear,low,scooter,98,train
kaggle_synthetic,ORD022766,36.43,road,41.0,preparation,5.0,1,rain,medium,motorcycle,123,train
kaggle_synthetic,ORD022767,36.06,road,12.0,preparation,7.0,0,clear,low,scooter,77,train
kaggle_synthetic,ORD022768,25.74,road,26.0,preparation,10.0,1,rain,high,scooter,110,train
kaggle_synthetic,ORD022769,20.74,road,9.0,preparation,19.0,1,clear,medium,motorcycle,46,train
kaggle_synthetic,ORD022770,49.97,road,22.0,preparation,13.0,0,rain,low,motorcycle,113,train
kaggle_synthetic,ORD022771,11.07,road,21.0,preparation,12.0,0,clear,low,electric scooter,47,train
kaggle_synthetic,ORD022772,33.53,road,31.0,preparation,15.0,0,clear,low,electric scooter,99,test
kaggle_synthetic,ORD022773,5.3,road,34.0,preparation,3.0,0,rain,low,scooter,48,train
kaggle_synthetic,ORD022774,29.72,road,17.0,preparation,23.0,0,rain,low,bicycle,146,train
kaggle_synthetic,ORD022775,35.9,road,16.0,preparation,19.0,0,clear,low,motorcycle,69,train
kaggle_synthetic,ORD022776,23.95,road,18.0,preparation,14.0,0,storm,low,scooter,86,train
kaggle_synthetic,ORD022777,8.66,road,32.0,preparation,19.0,0,cloudy,low,bicycle,69,train
kaggle_synthetic,ORD022778,36.39,road,38.0,preparation,15.0,0,clear,low,motorcycle,88,train
kaggle_synthetic,ORD022779,25.27,road,24.0,preparation,4.0,0,storm,low,scooter,94,train
kaggle_synthetic,ORD022780,23.58,road,16.0,preparation,19.0,0,cloudy,medium,scooter,71,train
kaggle_synthetic,ORD022781,17.01,road,35.0,preparation,21.0,1,storm,high,motorcycle,94,train
kaggle_synthetic,ORD022782,42.04,road,18.0,preparation,18.0,0,clear,low,motorcycle,76,train
kaggle_synthetic,ORD022783,31.66,road,24.0,preparation,6.0,1,cloudy,low,electric scooter,95,train
kaggle_synthetic,ORD022784,22.88,road,28.0,preparation,20.0,0,clear,low,motorcycle,67,test
kaggle_synthetic,ORD022785,18.58,road,30.0,preparation,13.0,0,storm,low,motorcycle,75,test
kaggle_synthetic,ORD022786,5.28,road,30.0,preparation,19.0,0,clear,low,motorcycle,40,train
kaggle_synthetic,ORD022787,21.24,road,26.0,preparation,22.0,0,clear,low,bicycle,104,train
kaggle_synthetic,ORD022788,15.86,road,27.0,preparation,9.0,0,rain,medium,electric scooter,81,train
kaggle_synthetic,ORD022789,52.02,road,18.0,preparation,12.0,0,clear,low,electric scooter,121,test
kaggle_synthetic,ORD022790,27.46,road,17.0,preparation,5.0,0,clear,low,scooter,71,train
kaggle_synthetic,ORD022791,31.32,road,10.0,preparation,20.0,0,clear,medium,scooter,82,train
kaggle_synthetic,ORD022792,25.83,road,29.0,preparation,19.0,1,clear,medium,motorcycle,77,train
kaggle_synthetic,ORD022793,37.02,road,30.0,preparation,17.0,0,rain,low,motorcycle,100,train
kaggle_synthetic,ORD022794,31.26,road,44.0,preparation,20.0,0,clear,low,motorcycle,87,test
kaggle_synthetic,ORD022795,10.79,road,20.0,preparation,9.0,0,clear,medium,motorcycle,42,train
kaggle_synthetic,ORD022796,31.72,road,33.0,preparation,8.0,0,clear,low,motorcycle,81,test
kaggle_synthetic,ORD022797,24.21,road,25.0,preparation,15.0,1,clear,medium,bicycle,133,train
kaggle_synthetic,ORD022798,33.82,road,23.0,preparation,9.0,1,clear,medium,motorcycle,83,train
kaggle_synthetic,ORD022799,28.55,road,47.0,preparation,9.0,0,clear,low,scooter,100,train
kaggle_synthetic,ORD022800,46.33,road,31.0,preparation,19.0,0,clear,medium,motorcycle,115,train
kaggle_synthetic,ORD022801,40.16,road,35.0,preparation,9.0,0,clear,medium,motorcycle,113,train
kaggle_synthetic,ORD022802,36.22,road,18.0,preparation,0.0,0,rain,low,motorcycle,82,train
kaggle_synthetic,ORD022803,17.5,road,22.0,preparation,20.0,0,cloudy,low,scooter,51,train
kaggle_synthetic,ORD022804,8.12,road,28.0,preparation,22.0,1,storm,high,electric scooter,79,train
kaggle_synthetic,ORD022805,23.04,road,24.0,preparation,5.0,0,rain,medium,electric scooter,97,train
kaggle_synthetic,ORD022806,48.76,road,34.0,preparation,12.0,0,clear,low,motorcycle,105,train
kaggle_synthetic,ORD022807,45.66,road,17.0,preparation,18.0,1,cloudy,medium,scooter,119,test
kaggle_synthetic,ORD022808,35.45,road,20.0,preparation,0.0,0,cloudy,low,electric scooter,93,train
kaggle_synthetic,ORD022809,6.02,road,35.0,preparation,8.0,1,clear,severe,electric scooter,76,test
kaggle_synthetic,ORD022810,27.36,road,33.0,preparation,14.0,0,rain,low,scooter,98,train
kaggle_synthetic,ORD022811,40.14,road,33.0,preparation,10.0,0,rain,high,motorcycle,147,test
kaggle_synthetic,ORD022812,31.3,road,23.0,preparation,14.0,0,clear,medium,motorcycle,82,train
kaggle_synthetic,ORD022813,29.67,road,12.0,preparation,13.0,1,clear,low,scooter,66,train
kaggle_synthetic,ORD022814,20.87,road,19.0,preparation,5.0,0,cloudy,low,motorcycle,51,train
kaggle_synthetic,ORD022815,41.07,road,24.0,preparation,14.0,0,clear,low,motorcycle,84,train
kaggle_synthetic,ORD022816,40.74,road,33.0,preparation,14.0,0,cloudy,low,bicycle,180,test
kaggle_synthetic,ORD022817,25.83,road,22.0,preparation,17.0,0,clear,low,motorcycle,58,train
kaggle_synthetic,ORD022818,17.87,road,31.0,preparation,12.0,0,clear,low,electric scooter,73,train
